timestamp,strategy,n_eligible,n_busy,n_pass_long,n_pass_short,n_score_cut,n_candidates,top_long_blocker,top_long_blocker_n,top_short_blocker,top_short_blocker_n,long_blockers,short_blockers
2026-09-05T00:23:52Z,aggressive,34,2,1,0,0,1,pc_24h<,23,,0,pc_24h<=23;pc_1h<=10,
2026-09-05T00:25:01Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:25:01Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:25:01Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,7,ret_30m<=9;ema_spread<=1,ret_30m>=7;ema_spread>=1;range_pos>=1;rsi14>=1
2026-09-05T00:25:01Z,aggressive,34,2,1,0,0,1,pc_24h<,23,,0,pc_24h<=23;pc_1h<=10,
2026-09-05T00:26:18Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:26:18Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:26:18Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,8,ret_30m<=9;ema_spread<=1,ret_30m>=8;range_pos>=1;rsi14>=1
2026-09-05T00:26:18Z,aggressive,34,2,1,0,0,1,pc_24h<,23,,0,pc_24h<=23;pc_1h<=10,
2026-09-05T00:27:28Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:27:28Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:27:28Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,9,ret_30m<=9;ema_spread<=1,ret_30m>=9;range_pos>=1
2026-09-05T00:27:28Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:30:06Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:30:06Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:30:06Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,9,ret_30m<=9;ema_spread<=1,ret_30m>=9;range_pos>=1
2026-09-05T00:30:06Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:31:16Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:31:16Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:31:16Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,7,ret_30m<=9;ema_spread<=1,ret_30m>=7;ema_spread>=1;range_pos>=1;rsi14>=1
2026-09-05T00:31:16Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:32:26Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:32:26Z,longshort,15,5,1,1,0,2,pc_1h<,9,pc_1h>,14,pc_1h<=9;pc_24h<=5,pc_1h>=14
2026-09-05T00:32:26Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,7,ret_30m<=9;ema_spread<=1,ret_30m>=7;ema_spread>=1;range_pos>=1;rsi14>=1
2026-09-05T00:32:26Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:33:31Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:33:31Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:33:31Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,7,ret_30m<=9;ema_spread<=1,ret_30m>=7;ema_spread>=1;range_pos>=1;rsi14>=1
2026-09-05T00:33:31Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:35:41Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:35:41Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:35:41Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,7,ret_30m<=9;range_pos<=1,ret_30m>=7;ema_spread>=1;range_pos>=1;rsi14>=1
2026-09-05T00:35:41Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:36:52Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:36:52Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:36:52Z,daytrade,10,2,0,1,1,0,ret_30m<,9,ret_30m>,7,ret_30m<=9;range_pos<=1,ret_30m>=7;ema_spread>=1;range_pos>=1
2026-09-05T00:36:52Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:38:03Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:38:03Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:38:03Z,daytrade,10,2,0,1,1,0,ret_30m<,9,ret_30m>,6,ret_30m<=9;range_pos<=1,ret_30m>=6;ema_spread>=2;range_pos>=1
2026-09-05T00:38:03Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:39:09Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:39:09Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:39:09Z,daytrade,10,2,0,1,1,0,ret_30m<,8,ret_30m>,7,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=7;ema_spread>=2
2026-09-05T00:39:09Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:40:15Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:40:15Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:40:15Z,daytrade,10,2,0,1,1,0,ret_30m<,8,ret_30m>,7,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=7;ema_spread>=2
2026-09-05T00:40:15Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:41:20Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:41:20Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:41:20Z,daytrade,10,2,0,1,1,0,ret_30m<,8,ret_30m>,7,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=7;ema_spread>=2
2026-09-05T00:41:20Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:42:31Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:42:31Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:42:31Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,9,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=9;ema_spread>=1
2026-09-05T00:42:31Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:43:41Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:43:41Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:43:41Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,10,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=10
2026-09-05T00:43:41Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:46:50Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:46:50Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=5,pc_1h>=15
2026-09-05T00:46:50Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,10,ret_30m<=9;range_pos<=1,ret_30m>=10
2026-09-05T00:46:50Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:48:00Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:48:00Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=4;pc_7d<=1,pc_1h>=15
2026-09-05T00:48:00Z,daytrade,10,2,0,1,1,0,ret_30m<,9,ret_30m>,9,ret_30m<=9;range_pos<=1,ret_30m>=9
2026-09-05T00:48:00Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:49:10Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:49:10Z,longshort,16,5,1,1,0,2,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=4;pc_7d<=1,pc_1h>=15
2026-09-05T00:49:10Z,daytrade,10,2,0,1,1,0,ret_30m<,9,ret_30m>,8,ret_30m<=9;range_pos<=1,ret_30m>=8;ema_spread>=1
2026-09-05T00:49:10Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:56:16Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:56:16Z,longshort,16,5,2,1,0,3,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=4,pc_1h>=15
2026-09-05T00:56:16Z,daytrade,10,2,0,1,1,0,ret_30m<,8,ret_30m>,8,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=8;ema_spread>=1
2026-09-05T00:56:16Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:57:27Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T00:57:27Z,longshort,16,5,2,1,0,3,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=4,pc_1h>=15
2026-09-05T00:57:27Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,9,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=9;ema_spread>=1
2026-09-05T00:57:27Z,aggressive,33,2,2,0,0,2,pc_24h<,21,,0,pc_24h<=21;pc_1h<=10,
2026-09-05T00:58:37Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T00:58:37Z,longshort,16,5,2,1,0,3,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=4,pc_1h>=15
2026-09-05T00:58:37Z,daytrade,10,2,0,0,0,0,ret_30m<,7,ret_30m>,10,ret_30m<=7;ema_spread<=2;range_pos<=1,ret_30m>=10
2026-09-05T00:58:37Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T00:59:37Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T00:59:37Z,longshort,16,5,2,1,0,3,pc_1h<,10,pc_1h>,15,pc_1h<=10;pc_24h<=4,pc_1h>=15
2026-09-05T00:59:37Z,daytrade,10,2,0,0,0,0,ret_30m<,7,ret_30m>,10,ret_30m<=7;ema_spread<=2;range_pos<=1,ret_30m>=10
2026-09-05T00:59:37Z,aggressive,33,2,1,0,0,1,pc_24h<,22,,0,pc_24h<=22;pc_1h<=10,
2026-09-05T01:00:45Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:00:45Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:00:45Z,daytrade,10,2,0,0,0,0,ret_30m<,7,ret_30m>,10,ret_30m<=7;ema_spread<=2;range_pos<=1,ret_30m>=10
2026-09-05T01:00:45Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:01:56Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:01:56Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:01:56Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,10,ret_30m<=8;range_pos<=1;ema_spread<=1,ret_30m>=10
2026-09-05T01:01:56Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:03:06Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:03:06Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:03:06Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,10,ret_30m<=8;range_pos<=1;ema_spread<=1,ret_30m>=10
2026-09-05T01:03:06Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:04:17Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:04:17Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:04:17Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,10,ret_30m<=9;range_pos<=1,ret_30m>=10
2026-09-05T01:04:17Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:09:34Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:09:34Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:09:34Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,9,ret_30m<=9;range_pos<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:09:34Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:10:44Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:10:44Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:10:44Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,9,ret_30m<=9;range_pos<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:10:44Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:11:55Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:11:55Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:11:55Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,9,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:11:55Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:12:56Z,conservative,10,6,0,0,0,0,pc_24h<,9,,0,pc_24h<=9;pc_14d<=1,
2026-09-05T01:12:56Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:12:56Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,9,ret_30m<=8;ema_spread<=1;range_pos<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:12:56Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:16:54Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:16:54Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:16:54Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,8,ret_30m<=9;ema_spread<=1,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:16:54Z,aggressive,32,2,2,0,0,2,pc_1h<,17,,0,pc_1h<=17;pc_24h<=13,
2026-09-05T01:18:04Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:18:04Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:18:04Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,8,ret_30m<=9;ema_spread<=1,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:18:04Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:19:15Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:19:15Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:19:15Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,8,ret_30m<=8;ema_spread<=2,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:19:15Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:20:16Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:20:16Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:20:16Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,8,ret_30m<=8;ema_spread<=2,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:20:16Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:24:13Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:24:13Z,longshort,16,5,2,2,0,4,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=4,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:24:13Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,8,ret_30m<=8;ema_spread<=2,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:24:13Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:25:23Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:25:23Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:25:23Z,daytrade,10,2,0,0,0,0,ret_30m<,8,ret_30m>,8,ret_30m<=8;ema_spread<=2,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:25:23Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:26:33Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:26:33Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:26:33Z,daytrade,10,2,0,0,0,0,ret_30m<,10,ret_30m>,8,ret_30m<=10,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:26:33Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:27:34Z,conservative,10,6,0,0,0,0,pc_24h<,7,,0,pc_24h<=7;pc_14d<=2;pc_7d<=1,
2026-09-05T01:27:34Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:27:34Z,daytrade,10,2,0,0,0,0,ret_30m<,10,ret_30m>,8,ret_30m<=10,ret_30m>=8;range_pos>=1;ema_spread>=1
2026-09-05T01:27:34Z,aggressive,33,2,2,0,0,2,pc_1h<,18,,0,pc_1h<=18;pc_24h<=13,
2026-09-05T01:31:03Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:31:03Z,longshort,16,5,4,2,0,6,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=2,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:31:03Z,daytrade,10,2,0,0,0,0,ret_30m<,9,ret_30m>,9,ret_30m<=9;range_pos<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:31:03Z,aggressive,33,2,3,0,0,3,pc_1h<,18,,0,pc_1h<=18;pc_24h<=12,
2026-09-05T01:32:15Z,conservative,10,6,0,0,0,0,pc_24h<,7,,0,pc_24h<=7;pc_14d<=2;pc_7d<=1,
2026-09-05T01:32:15Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:32:15Z,daytrade,10,2,1,0,1,0,ret_30m<,6,ret_30m>,9,ret_30m<=6;range_pos<=2;ema_spread<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:32:15Z,aggressive,33,2,3,0,0,3,pc_1h<,18,,0,pc_1h<=18;pc_24h<=12,
2026-09-05T01:33:25Z,conservative,10,6,0,0,0,0,pc_24h<,7,,0,pc_24h<=7;pc_14d<=2;pc_7d<=1,
2026-09-05T01:33:25Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:33:25Z,daytrade,10,2,1,0,1,0,ret_30m<,4,ret_30m>,9,ret_30m<=4;range_pos<=4;ema_spread<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:33:25Z,aggressive,33,2,3,0,0,3,pc_1h<,18,,0,pc_1h<=18;pc_24h<=12,
2026-09-05T01:34:25Z,conservative,10,6,0,0,0,0,pc_24h<,7,,0,pc_24h<=7;pc_14d<=2;pc_7d<=1,
2026-09-05T01:34:25Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:34:25Z,daytrade,10,2,1,0,1,0,ret_30m<,4,ret_30m>,9,ret_30m<=4;range_pos<=4;ema_spread<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:34:25Z,aggressive,33,2,3,0,0,3,pc_1h<,18,,0,pc_1h<=18;pc_24h<=12,
2026-09-05T01:35:28Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:35:28Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:35:28Z,daytrade,10,2,1,0,1,0,ret_30m<,4,ret_30m>,9,ret_30m<=4;range_pos<=4;ema_spread<=1,ret_30m>=9;range_pos>=1
2026-09-05T01:35:28Z,aggressive,33,2,3,0,0,3,pc_1h<,18,,0,pc_1h<=18;pc_24h<=12,
2026-09-05T01:36:38Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:36:38Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:36:38Z,daytrade,10,2,1,0,1,0,ret_30m<,4,ret_30m>,10,ret_30m<=4;range_pos<=4;ema_spread<=1,ret_30m>=10
2026-09-05T01:36:38Z,aggressive,32,2,3,0,0,3,pc_1h<,17,,0,pc_1h<=17;pc_24h<=12,
2026-09-05T01:37:48Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
2026-09-05T01:37:48Z,longshort,16,5,3,2,0,5,pc_1h<,10,pc_1h>,12,pc_1h<=10;pc_24h<=3,pc_1h>=12;pc_24h>=1;pc_7d>=1
2026-09-05T01:37:48Z,daytrade,10,2,1,0,0,1,ret_30m<,6,ret_30m>,10,ret_30m<=6;range_pos<=3,ret_30m>=10
2026-09-05T01:37:48Z,aggressive,33,2,3,0,0,3,pc_1h<,18,,0,pc_1h<=18;pc_24h<=12,
2026-09-05T01:38:59Z,conservative,10,6,0,0,0,0,pc_24h<,8,,0,pc_24h<=8;pc_7d<=1;pc_14d<=1,
